customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,split
27822,3,2) $100 - $200,118.18,0,1,Urban,1,Web,Mens E-Mail,1,0,0.0,1,test
27823,12,1) $0 - $100,42.29,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
27827,8,2) $100 - $200,148.36,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27828,6,4) $350 - $500,357.95,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27829,1,1) $0 - $100,55.55,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
27831,5,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
27832,1,1) $0 - $100,88.47,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
27833,7,4) $350 - $500,440.1,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
27834,12,1) $0 - $100,66.71,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
27835,11,1) $0 - $100,29.99,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
27838,5,3) $200 - $350,220.67,0,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,test
27840,9,2) $100 - $200,100.37,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27841,8,4) $350 - $500,453.5,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27842,2,3) $200 - $350,255.22,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
27844,4,2) $100 - $200,115.56,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
27845,2,5) $500 - $750,696.06,0,1,Rural,1,Phone,No E-Mail,0,0,0.0,0,train
27849,1,2) $100 - $200,147.18,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
27850,1,1) $0 - $100,49.28,1,0,Rural,1,Phone,Mens E-Mail,1,0,0.0,1,test
27853,3,2) $100 - $200,147.96,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27854,5,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
27855,5,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27856,8,"7) $1,000 +",1025.31,1,0,Surburban,1,Web,No E-Mail,1,0,0.0,0,test
27857,3,1) $0 - $100,54.2,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27859,6,2) $100 - $200,170.45,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
27862,1,1) $0 - $100,67.22,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
27863,1,2) $100 - $200,138.27,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
27864,2,2) $100 - $200,195.61,0,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,test
27866,2,4) $350 - $500,415.23,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
27868,8,2) $100 - $200,158.72,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
27869,5,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27870,1,5) $500 - $750,690.78,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27872,9,2) $100 - $200,173.34,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
27873,2,"7) $1,000 +",1460.65,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
27874,6,2) $100 - $200,105.04,0,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,test
27875,3,3) $200 - $350,314.55,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27876,8,4) $350 - $500,486.25,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
27879,9,1) $0 - $100,49.05,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27880,4,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
27881,10,2) $100 - $200,106.04,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27882,11,3) $200 - $350,231.97,0,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,train
27884,1,1) $0 - $100,70.09,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27885,2,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27886,5,4) $350 - $500,372.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
27888,5,1) $0 - $100,82.55,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
27889,9,3) $200 - $350,334.43,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27891,4,5) $500 - $750,655.27,1,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
27892,3,2) $100 - $200,172.31,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
27894,12,1) $0 - $100,31.13,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
27897,5,2) $100 - $200,143.23,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
27901,3,4) $350 - $500,377.15,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
27902,7,3) $200 - $350,301.43,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27903,10,2) $100 - $200,114.4,1,0,Urban,1,Web,Mens E-Mail,1,0,0.0,1,test
27904,3,1) $0 - $100,74.46,1,0,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
27905,2,4) $350 - $500,476.1,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
27906,9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
27907,2,"6) $750 - $1,000",782.25,1,1,Urban,1,Web,Mens E-Mail,1,0,0.0,1,test
27909,2,2) $100 - $200,195.45,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
27910,5,"6) $750 - $1,000",757.11,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
27911,8,5) $500 - $750,697.96,0,1,Rural,1,Multichannel,No E-Mail,0,0,0.0,0,test
27912,6,2) $100 - $200,198.11,0,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,test
27913,6,3) $200 - $350,322.17,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27914,1,2) $100 - $200,164.24,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27915,3,2) $100 - $200,114.54,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27916,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27917,10,3) $200 - $350,284.38,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27919,2,2) $100 - $200,111.14,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
27920,10,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27921,7,4) $350 - $500,424.87,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,train
27923,2,4) $350 - $500,401.56,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27924,10,3) $200 - $350,330.48,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27925,6,3) $200 - $350,244.53,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27927,2,1) $0 - $100,46.04,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
27928,2,"6) $750 - $1,000",756.88,1,1,Urban,1,Phone,No E-Mail,1,0,0.0,0,test
27929,8,5) $500 - $750,629.77,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
27931,5,1) $0 - $100,48.49,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
27932,10,1) $0 - $100,50.49,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27933,3,2) $100 - $200,109.71,0,1,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
27934,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,train
27935,3,5) $500 - $750,664.5,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27936,3,1) $0 - $100,48.16,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
27937,7,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
27938,7,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
27939,2,1) $0 - $100,66.11,0,1,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
27941,2,4) $350 - $500,370.56,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,test
27942,6,3) $200 - $350,315.63,1,1,Surburban,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
27943,2,2) $100 - $200,102.48,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27945,3,3) $200 - $350,217.53,1,1,Urban,1,Multichannel,Mens E-Mail,1,0,0.0,1,train
27946,1,1) $0 - $100,29.99,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
27947,1,2) $100 - $200,103.39,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27949,5,1) $0 - $100,49.04,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
27950,2,4) $350 - $500,430.04,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
27951,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
27952,9,3) $200 - $350,289.52,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
27953,5,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
27954,9,2) $100 - $200,164.34,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
27955,4,3) $200 - $350,310.89,1,1,Rural,0,Multichannel,No E-Mail,1,1,328.36,0,train
27956,11,3) $200 - $350,253.51,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
27958,9,1) $0 - $100,43.83,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
27959,2,1) $0 - $100,54.48,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
27960,10,3) $200 - $350,285.14,1,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
27963,8,2) $100 - $200,154.74,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
27964,12,3) $200 - $350,230.14,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,test
27965,11,4) $350 - $500,392.01,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
27966,7,1) $0 - $100,82.12,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
27967,1,"6) $750 - $1,000",899.81,1,0,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,train
27968,2,1) $0 - $100,56.62,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
27971,4,2) $100 - $200,138.74,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
27972,2,1) $0 - $100,70.45,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27973,1,2) $100 - $200,154.73,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27974,5,1) $0 - $100,37.82,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
27975,9,1) $0 - $100,62.0,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
27977,2,1) $0 - $100,30.39,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
27978,8,1) $0 - $100,45.44,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
27979,2,3) $200 - $350,346.99,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
27980,1,"7) $1,000 +",1466.51,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
27981,5,5) $500 - $750,642.23,0,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,train
27986,2,"7) $1,000 +",1332.22,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
27988,11,3) $200 - $350,242.71,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27989,6,3) $200 - $350,306.39,1,1,Rural,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
27990,5,2) $100 - $200,103.07,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
27991,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
27992,8,5) $500 - $750,512.63,0,1,Urban,1,Web,No E-Mail,1,0,0.0,0,train
27993,8,1) $0 - $100,35.49,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,test
27994,6,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
27995,2,3) $200 - $350,235.56,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
27996,5,3) $200 - $350,229.34,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
27998,4,2) $100 - $200,167.94,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
27999,9,1) $0 - $100,78.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
28000,7,3) $200 - $350,211.23,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
28001,2,3) $200 - $350,279.26,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,train
28002,2,3) $200 - $350,225.75,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28003,6,2) $100 - $200,126.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28004,5,3) $200 - $350,258.75,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,test
28005,1,4) $350 - $500,370.88,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
28006,9,1) $0 - $100,81.25,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28009,5,3) $200 - $350,333.99,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28010,5,3) $200 - $350,228.51,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
28011,1,2) $100 - $200,171.36,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
28013,1,"6) $750 - $1,000",898.17,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
28014,1,2) $100 - $200,186.45,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
28018,6,2) $100 - $200,139.88,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,test
28020,1,1) $0 - $100,40.43,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
28021,9,3) $200 - $350,235.51,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
28022,1,1) $0 - $100,50.36,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
28025,1,2) $100 - $200,158.09,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
28026,1,2) $100 - $200,106.34,0,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
28028,11,1) $0 - $100,86.92,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
28029,3,3) $200 - $350,303.84,1,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
28030,10,2) $100 - $200,128.76,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
28031,1,5) $500 - $750,547.69,1,1,Rural,1,Multichannel,No E-Mail,1,0,0.0,0,train
28032,11,2) $100 - $200,185.6,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28033,2,2) $100 - $200,184.69,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
28034,9,3) $200 - $350,265.15,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
28036,4,2) $100 - $200,155.31,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
28037,9,4) $350 - $500,388.58,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
28038,1,2) $100 - $200,131.06,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
28039,8,2) $100 - $200,165.12,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
28041,3,5) $500 - $750,696.6,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
28042,10,4) $350 - $500,387.8,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
28044,2,3) $200 - $350,240.71,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
28045,12,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28046,10,1) $0 - $100,65.07,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
28047,11,3) $200 - $350,331.6,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
28048,3,5) $500 - $750,550.55,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
28050,1,3) $200 - $350,294.84,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28051,1,4) $350 - $500,350.47,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28052,11,2) $100 - $200,100.18,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28053,10,2) $100 - $200,138.75,1,0,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
28054,10,1) $0 - $100,34.15,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28055,10,1) $0 - $100,64.86,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
28056,1,1) $0 - $100,62.28,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28059,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28060,10,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
28063,7,3) $200 - $350,342.39,1,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
28064,5,"7) $1,000 +",1036.16,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
28065,12,3) $200 - $350,237.34,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28066,3,"6) $750 - $1,000",953.18,1,0,Rural,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
28067,10,1) $0 - $100,54.58,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
28069,12,3) $200 - $350,276.42,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28070,10,3) $200 - $350,300.29,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
28071,7,4) $350 - $500,389.2,1,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28072,7,2) $100 - $200,126.82,1,0,Urban,0,Web,No E-Mail,1,0,0.0,0,train
28074,4,1) $0 - $100,43.09,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
28075,3,"6) $750 - $1,000",859.16,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
28076,2,5) $500 - $750,678.04,1,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
28077,9,2) $100 - $200,106.1,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28078,4,2) $100 - $200,175.1,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
28079,5,4) $350 - $500,491.18,1,0,Rural,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
28080,2,1) $0 - $100,65.16,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
28081,5,3) $200 - $350,346.76,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
28082,4,2) $100 - $200,165.83,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
28084,8,1) $0 - $100,43.4,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
28085,10,1) $0 - $100,31.9,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
28086,3,2) $100 - $200,196.59,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28087,2,5) $500 - $750,545.81,1,1,Rural,1,Web,No E-Mail,1,0,0.0,0,train
28090,1,2) $100 - $200,104.41,1,0,Urban,1,Phone,Mens E-Mail,1,0,0.0,1,train
28091,6,"7) $1,000 +",1149.12,1,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
28092,7,3) $200 - $350,346.65,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
28093,1,4) $350 - $500,372.21,1,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,test
28095,4,2) $100 - $200,120.72,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
28096,3,4) $350 - $500,458.41,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
28098,2,4) $350 - $500,356.79,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,test
28099,3,2) $100 - $200,173.22,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
28101,10,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
28102,5,4) $350 - $500,479.02,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
28103,2,5) $500 - $750,576.85,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
28104,8,2) $100 - $200,172.72,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28105,5,1) $0 - $100,72.1,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
28107,7,1) $0 - $100,69.82,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
28108,5,1) $0 - $100,82.25,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28110,4,1) $0 - $100,43.03,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28111,1,1) $0 - $100,36.53,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28112,4,4) $350 - $500,396.8,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
28113,8,3) $200 - $350,249.43,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,train
28114,9,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
28115,10,1) $0 - $100,36.32,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,test
28117,3,4) $350 - $500,472.46,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,train
28118,1,2) $100 - $200,189.48,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
28120,1,5) $500 - $750,611.51,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
28121,11,3) $200 - $350,270.42,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
28123,4,2) $100 - $200,189.99,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28124,10,"6) $750 - $1,000",750.52,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
28125,2,"7) $1,000 +",1013.3,1,1,Surburban,1,Multichannel,No E-Mail,1,0,0.0,0,train
28126,9,2) $100 - $200,145.73,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28130,4,2) $100 - $200,121.4,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28131,7,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
28132,2,5) $500 - $750,686.37,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
28135,1,1) $0 - $100,70.21,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
28136,8,4) $350 - $500,445.75,1,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,train
28137,5,4) $350 - $500,382.68,0,1,Urban,0,Web,No E-Mail,1,1,91.75,0,train
28138,8,1) $0 - $100,98.52,0,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,train
28141,6,2) $100 - $200,104.71,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
28144,5,4) $350 - $500,466.7,1,1,Rural,0,Web,No E-Mail,0,0,0.0,0,train
28145,6,1) $0 - $100,72.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
28146,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28147,1,4) $350 - $500,455.99,1,1,Rural,0,Web,Mens E-Mail,1,0,0.0,1,train
28149,1,2) $100 - $200,147.25,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
28151,2,5) $500 - $750,665.05,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
28152,8,1) $0 - $100,69.52,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
28153,3,2) $100 - $200,121.56,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
28155,7,3) $200 - $350,326.46,1,0,Rural,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
28156,10,3) $200 - $350,218.84,1,1,Rural,0,Web,No E-Mail,0,0,0.0,0,train
28157,10,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,1,0,0.0,1,test
28159,6,1) $0 - $100,85.48,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
28160,10,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,1,0,0.0,0,train
28161,4,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
28163,10,2) $100 - $200,122.62,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
28164,1,1) $0 - $100,33.58,1,0,Surburban,1,Phone,No E-Mail,1,0,0.0,0,train
28166,8,1) $0 - $100,29.99,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
28167,8,2) $100 - $200,195.14,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
28172,2,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
28173,1,3) $200 - $350,325.37,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,train
28174,4,3) $200 - $350,256.28,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28176,10,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
28177,9,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
28179,5,1) $0 - $100,97.83,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
28180,9,2) $100 - $200,195.03,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,train
28183,10,4) $350 - $500,492.94,0,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
28184,10,3) $200 - $350,257.31,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,test
28185,1,3) $200 - $350,220.48,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
28186,12,2) $100 - $200,113.77,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
28188,12,2) $100 - $200,196.84,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
28189,1,2) $100 - $200,120.01,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
28190,5,2) $100 - $200,146.94,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
28191,1,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
28193,10,1) $0 - $100,66.96,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
